ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,75996.8
1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,76777.6
1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,76464.8
0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,86399.8
1,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1,84194.8
1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,72128.6
0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,70488.4
1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,82967.2
1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,89731.4
0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,89954.4
0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,72511.6
1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,83548.6
0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,73301.0
0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,85440.4
1,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0,80970.2
1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,91190.6
1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,90997.4
1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,90653.8
0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,90873.0
0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,74513.2
1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,74793.8
0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,73218.4
1,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,70006.4
0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,70148.8
1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,90989.2
0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,77890.2
1,0,1,1,0,1,1,0,0,1,1,0,1,1,1,1,99989.2
1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,75467.8
1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,64762.0
1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,79483.2
0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,78095.0
0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,75168.0
0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,82335.6
1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,80042.6
0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,93949.2
1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,83448.8
1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,86713.2
1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,81355.6
0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,66661.0
0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,92403.4
0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,72700.2
1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,65988.0
0,1,0,1,1,1,0,1,0,0,0,1,1,1,0,0,76499.6
1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,83410.2
1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,76803.4
0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,91881.2
0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,71872.6
0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,68788.6
1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,62714.0
0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,84100.6
1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,95300.4
0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,88309.4
0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,71405.4
1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,85833.2
1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,99172.8
1,0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,95847.2
1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,60644.0
0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,1,84018.8
0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,96731.2
1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,75080.2
1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,83097.2
1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,93230.2
1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,60859.6
