topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
2,1,2,1000000,10,0,1000,10,1024,100,2,29,2.0
4,10,2,1000000,10,0,1,1000,1024,10000,5,29,0.000592366237576
2,1,2,1000000,10,0,1,10,512,10000,5,29,2.0
2,10,2,10,1,1,1,10,1024,100,2,0,0.0148717969668
4,1,2,10,10,1,1000,10,1024,100,2,29,0.517943249953
4,10,4,10,10,0,1000,1000,1024,10000,2,0,0.43694295445
2,10,2,1000000,10,0,1000,1000,512,100,2,0,2.0
2,1,2,10,10,0,1,10,512,10000,5,0,2.0
4,1,2,1000000,1,1,1000,1000,512,10000,2,29,2.0
2,1,4,10,10,0,1,1000,1024,10000,2,29,0.149129221631
2,10,2,1000000,1,0,1,10,1024,100,2,29,0.00246615001437
4,10,4,1000000,10,1,1000,1000,1024,100,2,0,2.0
4,10,2,1000000,10,1,1,1000,1024,100,2,0,2.0
2,1,4,1000000,1,0,1,1000,512,100,2,0,2.0
4,1,4,10,1,0,1,10,1024,100,5,29,0.0147124708753
2,10,2,10,10,0,1000,10,512,100,5,29,0.280570523584
4,1,2,1000000,10,0,1000,10,512,10000,2,0,2.0
4,1,2,1000000,1,0,1,10,1024,100,2,0,0.00328593041671
2,10,4,1000000,10,0,1,1000,512,10000,2,0,2.0
4,1,4,10,10,0,1,10,1024,100,2,29,0.146159219874
2,1,4,1000000,10,0,1,1000,512,100,5,29,2.0
4,10,4,1000000,10,0,1,10,512,100,2,29,2.0
4,10,4,1000000,1,0,1,10,512,100,2,0,0.00225099170279
2,10,4,1000000,1,0,1000,10,512,100,2,0,2.72352293138e-06
2,10,4,10,10,0,1,10,1024,10000,2,29,2.0
2,10,4,10,1,0,1000,10,512,100,2,0,0.856347782984
4,10,4,1000000,10,1,1,10,1024,10000,2,29,2.0
2,1,4,1000000,10,1,1,1000,1024,100,2,0,2.0
2,10,4,10,1,1,1000,1000,1024,100,5,0,2.0
2,1,2,1000000,10,1,1000,10,1024,10000,5,29,2.0
4,1,2,10,1,0,1000,1000,512,100,2,29,2.0
2,10,4,10,1,0,1000,10,512,10000,2,0,2.0
2,1,2,10,10,1,1000,10,512,10000,5,29,2.0
4,1,4,10,10,0,1000,1000,512,10000,5,0,0.0597527313531
4,1,4,10,10,0,1000,1000,1024,100,5,29,2.0
4,1,4,1000000,10,1,1,1000,512,100,2,0,2.0
2,1,2,10,10,1,1000,1000,512,10000,5,29,0.320426558162
2,10,4,10,1,0,1,1000,1024,10000,2,29,0.0147723883798
4,10,4,10,1,0,1000,10,512,10000,5,29,2.0
4,10,4,10,1,0,1000,10,1024,100,2,29,0.685785797645
2,10,2,10,1,1,1000,10,512,10000,2,29,2.0
2,10,2,10,10,0,1,1000,512,10000,5,0,0.136152996624
2,1,4,1000000,10,0,1000,1000,512,100,2,29,2.0
2,10,4,1000000,1,1,1000,10,1024,100,5,29,7.08115962159e-05
4,1,4,1000000,10,1,1,1000,1024,10000,2,0,0.00529452857861
4,10,4,1000000,1,0,1,1000,1024,100,5,0,2.0
2,10,2,10,1,1,1000,1000,512,10000,2,29,0.793924637397
4,1,4,10,10,0,1,10,1024,100,2,29,0.146159219874
2,1,2,10,1,1,1000,1000,512,10000,2,29,0.85383533308
2,10,4,1000000,1,1,1000,10,1024,100,2,0,0.000234222972099
4,1,2,1000000,1,0,1,1000,1024,10000,5,0,0.000619601466889
2,10,4,1000000,1,0,1,1000,1024,100,5,29,2.0
4,1,2,10,1,0,1000,1000,512,100,5,0,2.0
