ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1,80258.6
0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,77862.0
0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,66532.2
0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,67718.4
0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,89450.2
1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,63892.4
0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,83943.4
1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,89304.2
1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,79132.4
1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,73461.8
1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,87112.0
1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,63381.4
1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,94073.6
0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,93181.6
0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,67694.6
0,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0,74171.4
1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,84011.4
1,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,91325.6
1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,60044.8
0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,85424.6
0,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,92200.6
0,1,1,1,0,1,0,0,0,0,1,1,0,1,1,1,84515.2
1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,69074.4
1,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,85851.8
0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,86799.4
0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,69301.0
1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,89184.8
1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0,73172.4
1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,75925.6
0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,72389.2
0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,87771.0
0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,70690.4
