ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,78037.8
0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,79892.6
1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,0,71481.0
0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,67718.4
1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,59142.0
1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,92791.2
0,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,87461.8
0,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,90452.4
0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,75099.2
0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,73025.8
1,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,87459.8
1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1,83929.4
1,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,79849.8
1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,65387.0
1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,74940.0
0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,76744.2
1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,86092.8
1,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,75053.0
0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,72030.4
0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,86093.6
1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,76666.4
1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,85896.6
0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,82284.8
1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,88259.2
0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,82566.0
0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,78369.0
0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,1,97776.4
0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,60565.6
0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,80203.4
1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,70138.2
0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,71413.4
0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,77547.8
0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,68091.8
1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,60859.6
0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,74321.4
0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,84800.0
