ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,76314.8
0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,66543.0
1,0,1,1,0,0,1,1,0,1,1,1,0,1,0,1,95058.2
0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,90980.6
1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,81059.6
0,0,0,0,1,1,1,1,0,1,1,0,1,0,1,1,78270.2
1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,66430.6
0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,82542.0
1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,82807.8
1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,76814.0
0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0,75179.8
0,1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,86191.8
0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,1,83182.8
1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,70121.0
0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,76686.0
1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,1,84316.0
1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,81579.4
0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,67720.0
1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,76030.6
1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,90330.2
1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,1,88854.4
1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,73296.4
1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,76956.6
1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,0,82815.2
1,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1,87721.2
1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,72805.4
1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,81006.8
1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,90791.4
1,0,1,0,1,0,0,1,1,1,0,1,0,1,1,1,77559.8
1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,83327.2
0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,83286.4
1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1,98753.2
1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,67404.8
1,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,68552.4
0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,78008.0
1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,79833.8
1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,1,77221.2
0,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,88042.2
1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,79453.8
0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,68742.2
0,1,1,0,0,0,1,0,1,1,1,0,1,1,0,0,79587.2
0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,72174.6
0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,80576.2
