ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
1,1,0,0,1,0,1,1,1,1,0,1,1,0,0,0,73255.8
1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,76551.4
0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,73906.0
1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,66400.4
1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,92270.4
1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,75951.0
0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,85325.0
1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,74199.8
0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,77729.6
1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,65880.6
0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,67680.4
0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,65053.4
0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,75132.8
1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,73683.8
1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,60684.6
0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,88922.4
0,1,0,1,1,0,0,0,0,1,1,0,1,1,1,0,81175.0
1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,99652.4
1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,78605.6
1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,74262.4
1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,68073.8
1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,75698.6
1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,75957.0
1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,79266.6
0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,68101.4
0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,81818.0
0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,69741.4
0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,1,89604.4
1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,64551.8
0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,80290.6
1,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,79331.4
0,0,0,1,1,1,0,1,1,0,1,0,1,1,0,1,81050.6
1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,69575.0
1,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,68172.2
1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,74099.0
0,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,83392.4
0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,74124.0
1,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,80503.6
0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,92789.0
0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,1,81614.2
0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,69319.4
0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,61903.2
1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,73869.0
0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,63335.8
0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,81003.0
0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,1,75097.6
0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,65253.2
1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,83501.0
0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,1,84763.4
1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,92040.0
