ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,88366.0
0,1,1,1,0,0,1,0,0,1,0,1,1,0,1,1,93634.6
0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,83898.2
1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,89611.2
1,0,0,1,1,0,1,1,0,0,1,0,1,1,0,0,81355.6
0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,70586.6
0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,80377.2
1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,62132.4
1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,81877.0
0,1,0,0,1,0,1,0,0,1,0,1,1,1,0,1,74170.4
0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,98083.4
1,0,1,0,1,0,1,1,1,0,1,0,0,1,1,0,74010.4
0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,66884.4
1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,77626.6
0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,65282.2
1,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,78502.8
1,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,74977.4
0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,83980.8
1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,65825.8
1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,76852.4
1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,87445.6
0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,90560.6
0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,61165.0
1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,86235.0
1,1,0,0,0,1,1,0,1,1,1,0,1,0,1,1,79174.2
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,59169.6
0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,87824.2
0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,71171.8
0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,71021.8
1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,1,84275.4
0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,89897.6
1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,76147.2
1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,77391.2
0,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,84986.6
0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,90176.0
1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,81917.4
1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,74937.2
1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,67570.2
1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,65486.2
0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,88922.4
1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,89402.0
1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,70227.0
0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,68032.8
1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,80872.0
0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,80432.6
1,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,78792.0
1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,87712.6
1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,73116.0
0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,78639.8
1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,78291.0
0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,98708.4
1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,66272.4
0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,83792.6
1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,1,72516.4
0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,85864.2
1,0,0,1,1,1,1,1,0,1,1,1,0,0,1,0,88382.0
1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,67381.0
1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,89238.4
0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,64600.4
0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,63222.0
0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,77686.2
0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,64459.2
1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,85630.0
1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,99142.4
0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,1,65029.8
0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,89425.8
0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,80630.2
0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,93066.8
1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,84097.4
0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,75545.2
1,0,0,0,1,0,1,1,0,1,0,1,1,0,0,1,74304.0
0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,69185.0
0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,87490.6
1,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,70032.0
