ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,87295.2
0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,73784.2
0,1,1,0,0,1,0,0,1,0,0,1,1,1,1,0,68323.4
1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,84661.0
1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,94236.8
0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,80352.0
0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,66473.6
0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,73944.0
0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,64485.2
1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,78517.6
1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,87951.2
1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,82648.0
0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,76350.8
1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,0,81280.6
0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,1,90609.0
1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,82138.8
0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,87579.4
0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,67832.6
1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,1,83946.0
0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,83595.0
0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,91254.6
1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,80793.2
0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,97814.6
1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,80515.8
1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,88164.4
0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,57838.8
1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,86898.8
0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,85003.2
0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,68813.2
1,1,0,1,1,0,1,0,0,0,1,1,0,1,0,1,83424.8
0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,63809.6
0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,71563.8
0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,65807.6
1,1,1,0,0,0,1,0,1,1,0,1,1,1,0,1,81195.4
0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,64061.6
0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,63062.4
1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,81814.6
1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,80436.8
1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,76416.2
0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0,70507.4
0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,67036.8
0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,78299.8
0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,85703.0
0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,66112.6
0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,83120.0
1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,87126.6
1,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,79172.2
1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,76321.8
0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,1,91240.8
1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,82822.8
1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,68628.0
1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,78033.6
1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,71010.2
1,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,89452.8
0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,83682.0
0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,68712.6
0,0,1,1,1,1,0,1,0,1,0,0,0,1,1,0,85085.6
0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,80507.6
1,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,78084.0
0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,80693.6
0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,65647.8
1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,89464.8
0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,70341.0
0,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,71255.2
1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,96282.4
0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,90524.8
1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,75476.2
