ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,73641.0
0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,81125.8
1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,71315.4
1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,1,84652.8
0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,71243.8
0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,67957.2
0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,71973.2
1,1,0,1,1,0,0,1,0,1,1,1,1,0,0,1,85414.8
1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,71784.8
0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,1,84276.4
0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,1,70475.4
0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,88752.2
1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,59813.2
1,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,64313.4
1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,76777.6
1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,1,78952.2
0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,83284.0
0,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,91523.4
1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,84316.8
1,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,79260.8
1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,88694.6
0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,80288.8
1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,77341.6
1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,61574.8
1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,72126.4
0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,1,77770.4
1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,74092.8
1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,76267.6
0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,72701.8
0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,79571.0
0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,0,71654.2
1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,72271.8
0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,86247.8
1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,97235.2
1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,70239.6
1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,59055.6
1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,88419.0
0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,81228.2
1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,63711.4
1,1,0,0,0,1,0,1,1,0,1,1,1,1,0,0,66085.6
1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,80991.0
1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,82274.0
1,1,1,0,0,1,1,1,0,0,1,1,0,1,1,0,73845.8
1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,81862.4
0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,68454.0
0,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,69716.0
1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,80938.8
0,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,88847.0
0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,0,79906.2
1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,61764.2
1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,73301.2
1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,78868.4
1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,79980.6
