ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,1,77284.4
0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,94133.6
0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0,85270.2
1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,93405.4
1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,81774.6
0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,81992.0
1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,68819.0
1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,85847.6
0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,72703.2
1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,87422.0
1,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,85448.6
1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,87413.8
0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,64038.8
0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,93567.6
0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,70180.4
0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,84426.8
1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,65212.4
0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,71024.8
0,0,1,0,1,0,1,1,1,1,0,1,0,1,1,0,78199.6
1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,69265.4
0,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,101548.0
0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,85324.8
1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,72578.0
1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,98819.8
1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,88587.4
0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,72086.8
0,0,1,1,1,1,0,1,0,0,0,1,1,0,1,1,85534.4
1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,70091.6
