topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
2,1,2,10,10,1,1000,10,1024,10000,5,0,2.0
2,1,4,1000000,1,1,1,10,1024,10000,5,0,2.0
4,1,2,1000000,1,1,1000,10,512,10000,2,0,2.0
2,10,2,10,1,1,1000,1000,512,100,5,0,2.0
2,1,2,1000000,10,1,1000,10,512,10000,2,0,2.0
2,1,4,1000000,1,1,1,10,512,100,5,29,0.000826589209674
4,10,4,10,10,1,1,1000,512,100,2,0,2.0
4,10,2,1000000,10,0,1,1000,1024,100,5,0,2.0
2,1,4,1000000,1,1,1000,1000,1024,100,2,29,2.0
4,1,4,10,1,1,1,1000,1024,10000,5,29,0.0144523744354
2,1,2,10,10,1,1000,10,512,10000,2,29,2.0
4,1,2,1000000,1,1,1,10,1024,10000,2,0,2.0
4,10,4,10,1,1,1000,10,512,10000,5,0,2.0
4,10,2,1000000,1,1,1000,1000,1024,100,5,0,2.0
2,10,2,10,1,0,1000,1000,512,10000,2,0,0.750070471156
4,1,4,10,10,0,1,10,1024,100,2,29,0.146159219874
4,1,2,1000000,1,0,1,10,1024,10000,5,0,2.0
2,10,4,1000000,10,1,1,10,1024,100,2,29,2.0
2,10,2,10,1,0,1000,10,1024,10000,5,0,2.0
2,10,4,10,1,1,1000,10,512,100,5,29,0.315559622683
4,10,2,1000000,1,1,1000,10,1024,100,2,0,2.0
2,1,4,1000000,10,1,1000,1000,512,100,5,29,2.0
2,1,2,1000000,1,1,1,1000,1024,10000,5,0,0.000783012842772
2,1,2,1000000,10,0,1,1000,512,10000,5,29,2.0
2,1,4,10,1,1,1,1000,1024,100,2,29,2.0
2,1,2,1000000,10,0,1,10,1024,10000,2,0,2.0
2,10,2,1000000,1,1,1,10,512,100,2,0,0.00251517342713
2,1,4,1000000,10,1,1,10,1024,100,2,29,2.0
4,10,4,1000000,10,0,1000,1000,512,100,5,29,2.0
2,1,2,1000000,10,0,1,10,512,100,5,29,2.0
4,1,2,10,1,0,1000,10,512,100,2,0,0.450851986061
2,10,2,1000000,1,1,1000,1000,1024,100,5,29,2.0
4,10,2,10,1,0,1000,1000,1024,100,2,0,2.0
4,10,4,1000000,1,1,1000,1000,1024,100,5,29,2.0
4,1,2,10,1,1,1000,1000,512,10000,5,29,0.226742816368
4,1,4,1000000,1,0,1,1000,512,10000,2,29,0.00188876315291
4,1,4,1000000,10,0,1000,1000,1024,100,2,0,2.0
2,1,4,1000000,1,1,1000,10,1024,10000,2,29,2.0
4,10,2,1000000,1,1,1000,10,512,100,2,29,9.80468255298e-05
2,1,4,10,1,1,1000,1000,1024,10000,5,0,0.371148087474
2,10,4,1000000,10,0,1000,1000,512,10000,2,29,2.0
4,10,4,1000000,10,1,1,1000,512,10000,5,29,0.000324099228834
4,1,2,10,1,0,1000,10,512,100,5,29,0.22337245674
2,10,2,1000000,1,0,1000,1000,512,10000,2,29,2.0
2,10,4,1000000,1,0,1,10,512,10000,2,0,2.0
4,10,4,10,10,0,1000,1000,512,100,2,29,2.0
2,1,4,1000000,10,0,1000,10,512,100,5,29,2.0
4,1,2,1000000,10,1,1000,10,512,10000,2,0,2.0
2,10,4,10,10,1,1,10,512,100,5,0,0.135334577983
2,1,4,10,10,0,1,1000,1024,10000,2,29,0.149129221631
4,10,4,1000000,1,1,1000,10,512,10000,2,29,2.0
2,10,2,10,1,1,1,10,512,100,5,0,0.014746514912
2,1,2,1000000,1,0,1000,1000,512,10000,2,0,0.00257781445455
4,1,2,10,10,0,1,1000,512,10000,5,29,0.087795485216
4,10,4,10,1,1,1,1000,1024,10000,2,29,0.014664809224
4,10,2,10,1,1,1,10,512,10000,2,0,2.0
4,1,4,10,1,1,1000,1000,1024,10000,5,29,0.240286895906
2,10,4,10,1,1,1,1000,1024,100,5,0,2.0
