topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
4,10,4,1000000,10,1,1000,1000,512,10000,5,29,2.0
4,1,2,1000000,1,1,1000,10,512,10000,5,29,2.0
2,10,4,10,10,0,1000,10,512,100,2,29,0.763769791501
4,10,2,10,10,0,1,1000,512,10000,5,29,0.0814115474649
2,1,4,10,10,1,1000,10,1024,100,2,29,0.794734885469
2,1,2,1000000,10,0,1,1000,512,100,2,29,2.0
4,1,2,10,10,1,1,1000,512,100,2,0,2.0
2,1,2,1000000,10,1,1000,1000,1024,10000,5,0,2.0
4,10,2,10,10,0,1000,1000,512,10000,5,0,0.197146292672
2,10,4,1000000,10,0,1,10,1024,10000,2,0,2.0
2,10,2,10,10,1,1,10,1024,10000,2,29,2.0
2,1,2,10,10,1,1000,10,512,100,2,29,0.754680033717
4,1,2,10,1,0,1000,10,512,100,5,0,0.231592048947
4,10,2,1000000,10,1,1000,10,1024,10000,2,29,2.0
2,10,4,10,10,0,1,1000,512,10000,5,29,0.136865197871
4,10,2,10,10,1,1,10,1024,100,2,29,0.143674005199
2,1,2,10,1,1,1,10,512,100,5,29,0.0148009853706
4,10,2,10,1,1,1000,10,512,10000,2,0,2.0
2,10,4,1000000,1,0,1,10,512,10000,5,29,2.0
2,1,4,10,10,0,1,1000,512,10000,2,29,0.149415191539
2,1,4,1000000,1,0,1,10,1024,10000,2,29,2.0
2,1,2,10,1,0,1,1000,1024,10000,2,29,0.0150392936271
2,1,4,10,10,1,1,1000,1024,10000,5,0,0.137360879044
2,10,2,10,1,1,1000,1000,1024,10000,5,0,0.282576398223
2,10,2,1000000,10,1,1,1000,512,10000,5,29,2.0
4,1,4,10,1,1,1,1000,512,10000,5,0,0.0146634474626
2,1,4,10,1,1,1,1000,1024,100,2,29,2.0
4,1,4,1000000,1,1,1,10,1024,100,5,0,0.000859271484851
4,1,4,1000000,1,0,1000,1000,512,100,5,29,2.0
2,10,4,10,1,0,1000,10,512,10000,5,0,2.0
4,1,2,10,10,1,1000,10,512,100,2,0,0.539437292927
2,10,2,1000000,1,0,1000,1000,512,10000,2,0,0.000359505026942
2,10,2,1000000,1,1,1000,1000,512,100,2,29,2.0
4,10,4,10,10,0,1000,10,512,10000,2,29,2.0
4,10,4,1000000,1,1,1000,10,512,10000,2,29,2.0
4,1,2,10,10,0,1000,10,1024,10000,5,0,2.0
4,10,4,1000000,10,1,1000,10,1024,10000,2,0,2.0
4,10,2,1000000,10,1,1000,10,512,100,2,29,5.3108697162e-05
4,10,2,10,1,1,1000,1000,1024,100,2,29,2.0
4,10,4,1000000,10,1,1000,10,1024,10000,5,29,2.0
4,10,4,10,1,0,1,1000,512,10000,2,0,0.0150188672051
4,1,4,10,1,1,1,10,1024,100,2,29,0.0149957172602
2,1,2,10,10,0,1,10,512,100,5,0,0.085953021953
4,10,2,10,1,1,1000,1000,1024,100,5,29,2.0
2,10,4,1000000,10,0,1000,10,1024,100,2,0,2.0
2,10,2,10,1,1,1,10,1024,100,5,29,0.0148323058843
4,10,4,10,1,0,1000,1000,1024,100,5,0,2.0
2,10,2,10,10,0,1,10,512,100,5,0,0.136937371228
2,10,2,1000000,10,0,1000,1000,512,100,2,0,2.0
2,10,2,10,1,1,1,10,512,100,2,0,0.0148527323063
4,1,4,1000000,1,0,1,1000,512,10000,2,29,0.00188876315291
4,1,2,1000000,10,1,1000,10,512,10000,5,0,2.0
2,1,2,1000000,1,1,1,1000,512,10000,5,29,0.000761224659321
2,1,2,1000000,10,0,1,10,1024,10000,5,29,2.0
4,10,2,10,1,1,1,1000,512,10000,5,29,0.014366583463
4,1,4,1000000,10,1,1000,1000,512,100,2,0,2.0
4,10,2,10,1,1,1,10,512,100,2,29,0.0145354418848
2,10,2,1000000,1,0,1000,10,512,100,5,0,2.0
4,1,2,1000000,1,1,1,1000,512,10000,2,0,0.00319333063705
4,10,2,10,10,0,1,10,512,100,2,29,0.144466550372
4,1,4,10,10,1,1,10,1024,10000,5,0,2.0
4,1,2,10,10,0,1,10,512,10000,5,29,2.0
2,10,4,10,10,0,1000,1000,1024,100,5,0,2.0
2,1,2,1000000,10,1,1,10,512,100,2,29,2.0
