new_column,filterOff,HeaderCompressionOff,mtOff,tmOff,Files,BlockSize,x,Performance
1.0,0.0,0.0,1.0,1.0,60.0,4096.0,4.0,11764.8
1.0,0.0,1.0,1.0,1.0,60.0,4096.0,4.0,11764.0
1.0,0.0,1.0,1.0,1.0,60.0,4096.0,4.0,11764.0
1.0,0.0,1.0,0.0,1.0,60.0,4096.0,4.0,11748.4
1.0,0.0,1.0,0.0,1.0,60.0,4096.0,4.0,11748.4
1.0,0.0,1.0,0.0,1.0,60.0,4096.0,10.0,101448.4
1.0,0.0,1.0,0.0,1.0,60.0,4096.0,4.0,11748.4
3.0,0.0,1.0,0.0,1.0,60.0,4096.0,4.0,12010.4
5.0,0.0,1.0,0.0,1.0,60.0,4096.0,4.0,9141.4
5.0,0.0,1.0,0.0,1.0,60.0,4096.0,4.0,9141.4
5.0,0.0,1.0,0.0,1.0,60.0,512.0,4.0,9163.2
5.0,0.0,1.0,0.0,1.0,80.0,4096.0,4.0,9198.6
1.0,0.0,1.0,0.0,1.0,60.0,4096.0,4.0,11748.4
5.0,0.0,1.0,0.0,1.0,60.0,4096.0,4.0,9141.4
1.0,0.0,1.0,0.0,1.0,60.0,4096.0,4.0,11748.4
5.0,0.0,1.0,0.0,1.0,60.0,4096.0,4.0,9141.4
5.0,0.0,1.0,0.0,1.0,60.0,4096.0,10.0,300800.6
5.0,0.0,1.0,0.0,1.0,60.0,4096.0,6.0,47810.8
5.0,0.0,1.0,0.0,0.0,60.0,4096.0,4.0,9190.2
5.0,1.0,0.0,1.0,1.0,70.0,32.0,8.0,121217.4
5.0,1.0,0.0,1.0,1.0,70.0,32.0,0.0,9185.0
4.0,1.0,0.0,1.0,1.0,70.0,32.0,0.0,35950.2
5.0,1.0,0.0,1.0,1.0,70.0,32.0,0.0,9185.0
5.0,1.0,0.0,1.0,1.0,70.0,32.0,6.0,47538.2
5.0,1.0,0.0,1.0,1.0,70.0,1.0,0.0,9118.8
5.0,1.0,0.0,1.0,1.0,70.0,1.0,0.0,9118.8
5.0,1.0,0.0,1.0,1.0,70.0,1.0,0.0,9118.8
2.0,1.0,0.0,1.0,1.0,70.0,1.0,0.0,17632.0
5.0,1.0,0.0,1.0,1.0,70.0,1.0,0.0,9118.8
5.0,0.0,0.0,1.0,1.0,70.0,1.0,0.0,9162.2
5.0,1.0,0.0,1.0,1.0,70.0,1024.0,0.0,9152.6
3.0,1.0,0.0,1.0,1.0,70.0,1.0,0.0,14449.2
5.0,1.0,0.0,1.0,1.0,70.0,1.0,0.0,9118.8
5.0,1.0,0.0,0.0,1.0,70.0,1.0,0.0,9141.0
5.0,1.0,0.0,1.0,1.0,70.0,1.0,0.0,9118.8
2.0,1.0,0.0,1.0,1.0,0.0,256.0,6.0,123633.8
2.0,0.0,0.0,1.0,1.0,0.0,256.0,6.0,123620.4
2.0,0.0,0.0,1.0,1.0,0.0,256.0,6.0,123620.4
2.0,0.0,0.0,1.0,1.0,0.0,256.0,6.0,123620.4
2.0,0.0,0.0,1.0,1.0,0.0,256.0,8.0,131367.2
2.0,0.0,0.0,1.0,1.0,0.0,256.0,4.0,18473.2
2.0,0.0,0.0,1.0,1.0,0.0,256.0,4.0,18473.2
2.0,0.0,0.0,0.0,1.0,0.0,256.0,4.0,18013.2
2.0,0.0,1.0,0.0,1.0,0.0,256.0,4.0,17968.4
2.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0,17979.2
2.0,0.0,1.0,0.0,1.0,0.0,4.0,4.0,18000.2
2.0,0.0,1.0,0.0,1.0,0.0,512.0,4.0,18045.6
2.0,0.0,0.0,0.0,1.0,0.0,256.0,4.0,18013.2
2.0,0.0,1.0,0.0,1.0,0.0,1024.0,4.0,18022.4
2.0,0.0,1.0,0.0,0.0,0.0,256.0,4.0,18004.6
2.0,0.0,1.0,0.0,1.0,0.0,256.0,2.0,11374.2
2.0,0.0,1.0,0.0,1.0,0.0,256.0,2.0,11374.2
2.0,0.0,1.0,0.0,1.0,60.0,256.0,2.0,4719.6
2.0,0.0,1.0,0.0,1.0,60.0,256.0,2.0,4719.6
2.0,0.0,1.0,0.0,1.0,60.0,256.0,2.0,4719.6
2.0,0.0,1.0,0.0,1.0,90.0,256.0,2.0,4647.4
2.0,0.0,1.0,0.0,1.0,90.0,256.0,2.0,4647.4
3.0,0.0,1.0,0.0,1.0,90.0,256.0,2.0,12182.0
2.0,0.0,1.0,0.0,1.0,90.0,256.0,2.0,4647.4
2.0,0.0,1.0,0.0,1.0,90.0,256.0,2.0,4647.4
2.0,0.0,1.0,0.0,1.0,90.0,256.0,0.0,4735.6
2.0,0.0,1.0,0.0,1.0,20.0,256.0,2.0,5047.2
2.0,0.0,1.0,0.0,1.0,70.0,256.0,2.0,4757.2
2.0,0.0,1.0,0.0,1.0,90.0,4.0,2.0,5481.0
2.0,0.0,1.0,0.0,1.0,90.0,256.0,2.0,4647.4
2.0,1.0,1.0,0.0,1.0,90.0,256.0,2.0,4664.2
5.0,1.0,1.0,1.0,1.0,20.0,1.0,0.0,9123.2
5.0,1.0,1.0,1.0,1.0,20.0,1.0,0.0,9123.2
5.0,1.0,1.0,1.0,1.0,20.0,1.0,0.0,9123.2
1.0,1.0,1.0,1.0,1.0,20.0,1.0,0.0,17654.8
5.0,0.0,1.0,1.0,1.0,20.0,1.0,0.0,9207.4
5.0,1.0,1.0,1.0,1.0,20.0,1.0,0.0,9123.2
5.0,1.0,1.0,1.0,1.0,10.0,1.0,0.0,9247.2
