topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
4.0,1.0,2.0,10.0,10.0,0.0,1.0,10.0,1024.0,100.0,5.0,0.0,0.0896202455801
4.0,10.0,2.0,10.0,10.0,0.0,1.0,10.0,1024.0,100.0,5.0,0.0,0.0801274064027
4.0,10.0,2.0,10.0,10.0,0.0,1.0,10.0,1024.0,100.0,5.0,0.0,0.0801274064027
4.0,1.0,2.0,10.0,10.0,0.0,1.0,10.0,1024.0,100.0,5.0,0.0,0.0896202455801
4.0,10.0,2.0,10.0,10.0,0.0,1000.0,10.0,1024.0,100.0,5.0,0.0,0.201600614427
4.0,10.0,2.0,10.0,10.0,0.0,1000.0,10.0,512.0,100.0,5.0,0.0,0.19164341459
4.0,10.0,2.0,10.0,10.0,0.0,1000.0,10.0,512.0,100.0,5.0,0.0,0.19164341459
4.0,10.0,2.0,10.0,10.0,0.0,1000.0,10.0,512.0,100.0,5.0,0.0,0.19164341459
4.0,10.0,2.0,10.0,10.0,0.0,1000.0,10.0,512.0,100.0,5.0,0.0,0.19164341459
4.0,10.0,2.0,10.0,10.0,0.0,1000.0,10.0,512.0,100.0,5.0,0.0,0.19164341459
4.0,10.0,2.0,10.0,10.0,0.0,1000.0,10.0,512.0,100.0,5.0,0.0,0.19164341459
4.0,10.0,4.0,10.0,10.0,0.0,1000.0,10.0,512.0,100.0,5.0,0.0,0.179681701875
4.0,10.0,4.0,10.0,10.0,0.0,1000.0,10.0,512.0,100.0,5.0,0.0,0.179681701875
4.0,10.0,4.0,10.0,10.0,0.0,1000.0,10.0,512.0,100.0,5.0,0.0,0.179681701875
4.0,10.0,4.0,10.0,10.0,0.0,1000.0,10.0,512.0,100.0,5.0,0.0,0.179681701875
4.0,10.0,4.0,10.0,10.0,0.0,1000.0,10.0,512.0,100.0,5.0,29.0,0.175595055716
4.0,10.0,4.0,10.0,10.0,0.0,1000.0,10.0,1024.0,100.0,5.0,29.0,0.159230768183
4.0,10.0,4.0,10.0,10.0,0.0,1.0,10.0,1024.0,100.0,5.0,29.0,0.0787057274325
4.0,10.0,4.0,10.0,10.0,0.0,1.0,10.0,1024.0,100.0,5.0,29.0,0.0787057274325
4.0,10.0,4.0,10.0,10.0,0.0,1.0,10.0,1024.0,100.0,5.0,29.0,0.0787057274325
4.0,10.0,4.0,10.0,10.0,0.0,1.0,10.0,1024.0,100.0,5.0,29.0,0.0787057274325
2.0,10.0,4.0,10.0,10.0,0.0,1.0,10.0,1024.0,100.0,5.0,29.0,0.133851619747
4.0,10.0,4.0,10.0,10.0,0.0,1.0,10.0,1024.0,100.0,5.0,29.0,0.0787057274325
4.0,10.0,4.0,10.0,10.0,0.0,1.0,10.0,1024.0,100.0,5.0,29.0,0.0787057274325
4.0,10.0,4.0,10.0,10.0,0.0,1.0,10.0,1024.0,100.0,5.0,29.0,0.0787057274325
4.0,10.0,4.0,10.0,10.0,0.0,1.0,10.0,1024.0,100.0,5.0,29.0,0.0787057274325
4.0,10.0,4.0,10.0,10.0,0.0,1000.0,1000.0,512.0,10000.0,2.0,29.0,0.443644182623
4.0,10.0,4.0,10.0,10.0,0.0,1000.0,1000.0,512.0,10000.0,2.0,29.0,0.443644182623
4.0,10.0,4.0,10.0,10.0,0.0,1000.0,1000.0,512.0,10000.0,2.0,0.0,0.392703409715
4.0,10.0,2.0,10.0,10.0,0.0,1000.0,1000.0,512.0,10000.0,2.0,0.0,0.518967294575
4.0,10.0,4.0,10.0,10.0,0.0,1000.0,1000.0,512.0,10000.0,2.0,0.0,0.392703409715
4.0,10.0,4.0,10.0,10.0,0.0,1000.0,1000.0,512.0,10000.0,2.0,0.0,0.392703409715
4.0,10.0,2.0,10.0,10.0,0.0,1000.0,1000.0,512.0,10000.0,2.0,0.0,0.518967294575
4.0,10.0,4.0,10.0,10.0,0.0,1000.0,1000.0,1024.0,10000.0,2.0,0.0,0.43694295445
4.0,10.0,4.0,10.0,10.0,0.0,1000.0,1000.0,512.0,10000.0,2.0,0.0,0.392703409715
4.0,10.0,4.0,10.0,10.0,0.0,1000.0,1000.0,512.0,10000.0,2.0,0.0,0.392703409715
4.0,10.0,4.0,1000000.0,10.0,0.0,1000.0,1000.0,512.0,10000.0,2.0,0.0,5.44704586276e-06
4.0,10.0,4.0,1000000.0,10.0,0.0,1000.0,1000.0,512.0,10000.0,2.0,0.0,5.44704586276e-06
4.0,10.0,4.0,1000000.0,10.0,0.0,1000.0,1000.0,512.0,10000.0,5.0,0.0,1.36176146569e-05
4.0,10.0,4.0,1000000.0,10.0,0.0,1000.0,1000.0,512.0,10000.0,2.0,0.0,5.44704586276e-06
4.0,10.0,4.0,1000000.0,10.0,0.0,1000.0,1000.0,512.0,10000.0,2.0,0.0,5.44704586276e-06
4.0,10.0,4.0,1000000.0,10.0,0.0,1000.0,1000.0,512.0,10000.0,2.0,0.0,5.44704586276e-06
4.0,10.0,4.0,1000000.0,10.0,0.0,1.0,1000.0,512.0,10000.0,2.0,0.0,2.31499449167e-05
4.0,10.0,4.0,1000000.0,10.0,0.0,1.0,1000.0,512.0,10000.0,2.0,0.0,2.31499449167e-05
4.0,10.0,4.0,10.0,10.0,0.0,1.0,10.0,1024.0,100.0,5.0,0.0,0.0760189720607
4.0,10.0,4.0,10.0,10.0,0.0,1.0,10.0,1024.0,100.0,5.0,0.0,0.0760189720607
4.0,10.0,4.0,10.0,10.0,0.0,1.0,10.0,1024.0,100.0,5.0,0.0,0.0760189720607
4.0,10.0,4.0,10.0,10.0,0.0,1.0,10.0,1024.0,100.0,2.0,0.0,0.143043509641
4.0,10.0,4.0,10.0,10.0,0.0,1000.0,10.0,1024.0,100.0,5.0,0.0,0.177169251971
4.0,10.0,4.0,10.0,10.0,0.0,1.0,10.0,1024.0,100.0,5.0,0.0,0.0760189720607
4.0,10.0,4.0,10.0,10.0,0.0,1.0,10.0,1024.0,100.0,5.0,0.0,0.0760189720607
4.0,10.0,2.0,10.0,10.0,0.0,1.0,10.0,1024.0,100.0,5.0,0.0,0.0801274064027
4.0,10.0,4.0,10.0,10.0,0.0,1.0,10.0,1024.0,100.0,5.0,0.0,0.0760189720607
4.0,10.0,4.0,1000000.0,10.0,0.0,1000.0,1000.0,512.0,10000.0,2.0,0.0,5.44704586276e-06
4.0,10.0,4.0,10.0,10.0,0.0,1000.0,1000.0,512.0,10000.0,2.0,0.0,0.392703409715
4.0,10.0,4.0,1000000.0,10.0,0.0,1000.0,1000.0,512.0,10000.0,2.0,0.0,5.44704586276e-06
4.0,10.0,4.0,1000000.0,10.0,0.0,1000.0,1000.0,512.0,10000.0,2.0,0.0,5.44704586276e-06
4.0,10.0,4.0,1000000.0,10.0,0.0,1000.0,1000.0,512.0,10000.0,2.0,0.0,5.44704586276e-06
4.0,10.0,4.0,1000000.0,10.0,0.0,1000.0,1000.0,512.0,10000.0,5.0,0.0,1.36176146569e-05
4.0,10.0,4.0,1000000.0,1.0,0.0,1000.0,1000.0,512.0,10000.0,2.0,0.0,0.00337308315052
4.0,10.0,4.0,1000000.0,10.0,0.0,1000.0,1000.0,512.0,10000.0,2.0,0.0,5.44704586276e-06
4.0,10.0,4.0,1000000.0,10.0,0.0,1000.0,1000.0,512.0,10000.0,2.0,0.0,5.44704586276e-06
4.0,10.0,2.0,10.0,10.0,1.0,1.0,10.0,1024.0,100.0,2.0,0.0,0.144699411583
4.0,10.0,2.0,10.0,10.0,1.0,1.0,10.0,1024.0,100.0,2.0,0.0,0.144699411583
4.0,10.0,2.0,10.0,10.0,1.0,1.0,10.0,1024.0,100.0,2.0,0.0,0.144699411583
4.0,10.0,2.0,10.0,10.0,1.0,1.0,10.0,1024.0,100.0,2.0,0.0,0.144699411583
4.0,10.0,2.0,1000000.0,10.0,1.0,1.0,10.0,1024.0,100.0,2.0,0.0,0.002421211886
4.0,10.0,2.0,1000000.0,10.0,1.0,1.0,10.0,1024.0,100.0,2.0,0.0,0.002421211886
4.0,10.0,2.0,1000000.0,10.0,1.0,1.0,10.0,1024.0,100.0,2.0,0.0,0.002421211886
4.0,1.0,2.0,1000000.0,10.0,1.0,1.0,10.0,1024.0,100.0,2.0,0.0,0.00490642656089
4.0,10.0,2.0,1000000.0,10.0,0.0,1.0,10.0,1024.0,100.0,2.0,0.0,7.35351191473e-05
4.0,10.0,2.0,1000000.0,10.0,0.0,1.0,10.0,1024.0,100.0,2.0,0.0,7.35351191473e-05
4.0,10.0,2.0,1000000.0,10.0,0.0,1.0,10.0,1024.0,100.0,2.0,0.0,7.35351191473e-05
4.0,10.0,2.0,1000000.0,10.0,0.0,1.0,10.0,512.0,100.0,2.0,0.0,0.00247568234463
4.0,10.0,2.0,1000000.0,10.0,0.0,1.0,10.0,512.0,100.0,2.0,0.0,0.00247568234463
4.0,10.0,2.0,1000000.0,10.0,0.0,1.0,10.0,1024.0,100.0,2.0,0.0,7.35351191473e-05
