new_column3,new_column2,new_column,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,Performance
4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,22.19
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,80.704
4.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,28.39
4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,22.19
4.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,22.452
4.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,22.452
4.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,22.452
4.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,22.664
4.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,23.018
4.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,23.982
4.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,22.29
4.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,22.29
3.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,29.364
4.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,22.29
4.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,22.29
4.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,22.34
4.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,22.29
4.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,22.904
4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,22.866
4.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,22.29
4.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,22.29
4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,23.39
4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,23.39
4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,23.39
4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,23.39
4.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,25.442
2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,45.644
4.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,23.72
4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,23.39
4.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,38.26
3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,31.04
4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,22.19
4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,22.19
4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,22.138
4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,22.138
4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,22.142
4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,23.478
4.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,37.184
4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,22.138
