fsync,synchronousCommit,fullPageWrites,trackActivities,trackCounts,sharedBuffers,tempBuffers,workMem,Performance
1.0,0.0,0.0,0.0,0.0,128.0,2.0,256.0,133624.8
1.0,0.0,0.0,0.0,0.0,64.0,2.0,256.0,136455.8
1.0,0.0,0.0,1.0,0.0,128.0,2.0,256.0,132275.4
1.0,0.0,0.0,1.0,1.0,128.0,2.0,256.0,131667.8
1.0,0.0,0.0,1.0,1.0,128.0,2.0,256.0,131667.8
1.0,0.0,0.0,1.0,1.0,128.0,2.0,256.0,131667.8
1.0,0.0,0.0,1.0,1.0,128.0,8.0,256.0,132351.4
1.0,0.0,0.0,1.0,1.0,128.0,2.0,256.0,131667.8
1.0,0.0,0.0,1.0,0.0,128.0,2.0,256.0,132275.4
1.0,0.0,0.0,1.0,1.0,128.0,2.0,256.0,131667.8
1.0,0.0,0.0,1.0,1.0,128.0,2.0,256.0,131667.8
1.0,0.0,0.0,1.0,1.0,128.0,2.0,256.0,131667.8
1.0,0.0,0.0,1.0,1.0,128.0,2.0,256.0,131667.8
1.0,0.0,0.0,1.0,1.0,128.0,2.0,256.0,131667.8
1.0,1.0,1.0,1.0,1.0,128.0,2.0,4096.0,131763.6
1.0,1.0,1.0,1.0,1.0,128.0,32.0,4096.0,132082.4
1.0,1.0,1.0,1.0,1.0,128.0,2.0,4096.0,131763.6
1.0,1.0,1.0,1.0,1.0,128.0,2.0,4096.0,131763.6
1.0,1.0,1.0,0.0,1.0,128.0,2.0,4096.0,134358.4
1.0,1.0,1.0,1.0,1.0,128.0,2.0,4096.0,131763.6
1.0,1.0,1.0,1.0,1.0,128.0,2.0,4096.0,131763.6
1.0,1.0,1.0,1.0,1.0,128.0,2.0,4096.0,131763.6
1.0,1.0,0.0,1.0,1.0,128.0,2.0,4096.0,128536.4
1.0,1.0,0.0,1.0,1.0,128.0,2.0,1024.0,127180.0
1.0,1.0,0.0,1.0,1.0,128.0,2.0,1024.0,127180.0
1.0,1.0,0.0,1.0,0.0,128.0,2.0,1024.0,132390.8
1.0,1.0,0.0,1.0,1.0,128.0,2.0,1024.0,127180.0
1.0,1.0,1.0,1.0,1.0,128.0,2.0,1024.0,132657.0
1.0,1.0,0.0,1.0,1.0,128.0,2.0,1024.0,127180.0
1.0,1.0,0.0,1.0,1.0,128.0,2.0,1024.0,127180.0
1.0,1.0,0.0,1.0,1.0,128.0,2.0,1024.0,127180.0
0.0,1.0,0.0,1.0,1.0,128.0,2.0,1024.0,46445.4
0.0,1.0,0.0,0.0,1.0,128.0,2.0,1024.0,46099.4
0.0,1.0,0.0,0.0,1.0,128.0,2.0,1024.0,46099.4
0.0,1.0,0.0,1.0,1.0,128.0,2.0,1024.0,46445.4
0.0,1.0,0.0,0.0,1.0,128.0,2.0,1024.0,46099.4
0.0,1.0,0.0,0.0,1.0,128.0,2.0,1024.0,46099.4
0.0,1.0,0.0,0.0,1.0,128.0,2.0,1024.0,46099.4
0.0,0.0,0.0,0.0,1.0,128.0,2.0,1024.0,46113.2
0.0,1.0,0.0,0.0,1.0,128.0,8.0,1024.0,46124.2
1.0,1.0,0.0,0.0,1.0,128.0,2.0,1024.0,130383.4
1.0,1.0,0.0,0.0,1.0,128.0,2.0,1024.0,130383.4
