fsync,synchronousCommit,fullPageWrites,trackActivities,trackCounts,sharedBuffers,tempBuffers,workMem,Performance
0.0,0.0,0.0,0.0,1.0,256.0,2.0,4096.0,47094.8
0.0,0.0,0.0,0.0,1.0,256.0,2.0,1024.0,46354.2
1.0,0.0,0.0,0.0,1.0,256.0,2.0,1024.0,130366.8
0.0,0.0,0.0,0.0,1.0,256.0,2.0,1024.0,46354.2
0.0,0.0,0.0,0.0,1.0,256.0,2.0,256.0,46214.2
0.0,0.0,0.0,0.0,1.0,256.0,8.0,256.0,46100.4
0.0,0.0,0.0,0.0,1.0,256.0,8.0,1024.0,46303.0
0.0,0.0,0.0,0.0,1.0,256.0,8.0,1024.0,46303.0
1.0,0.0,0.0,0.0,1.0,256.0,8.0,256.0,136333.8
0.0,0.0,0.0,0.0,1.0,256.0,8.0,256.0,46100.4
0.0,0.0,0.0,0.0,1.0,256.0,8.0,256.0,46100.4
0.0,0.0,0.0,0.0,1.0,256.0,8.0,256.0,46100.4
0.0,0.0,0.0,0.0,1.0,256.0,8.0,256.0,46100.4
0.0,0.0,0.0,0.0,1.0,256.0,8.0,256.0,46100.4
0.0,0.0,0.0,1.0,1.0,256.0,8.0,256.0,46222.8
0.0,0.0,0.0,1.0,1.0,256.0,8.0,256.0,46222.8
0.0,0.0,0.0,0.0,0.0,256.0,8.0,256.0,46305.6
0.0,0.0,0.0,0.0,0.0,256.0,32.0,256.0,46275.0
0.0,0.0,0.0,0.0,0.0,64.0,32.0,256.0,46471.2
0.0,0.0,0.0,1.0,0.0,256.0,32.0,256.0,46346.4
0.0,0.0,1.0,0.0,0.0,256.0,32.0,256.0,46243.2
0.0,0.0,1.0,0.0,0.0,256.0,32.0,256.0,46243.2
0.0,0.0,1.0,0.0,0.0,256.0,32.0,256.0,46243.2
1.0,0.0,1.0,0.0,0.0,256.0,32.0,256.0,136622.0
0.0,0.0,1.0,0.0,0.0,128.0,32.0,256.0,46078.8
0.0,0.0,1.0,0.0,0.0,256.0,32.0,256.0,46243.2
0.0,0.0,1.0,0.0,0.0,128.0,2.0,256.0,46293.4
0.0,0.0,1.0,0.0,0.0,128.0,8.0,256.0,46140.0
0.0,0.0,1.0,0.0,0.0,64.0,32.0,256.0,46180.0
0.0,0.0,1.0,0.0,0.0,128.0,32.0,1024.0,46138.8
0.0,0.0,1.0,0.0,0.0,128.0,32.0,256.0,46078.8
0.0,0.0,1.0,0.0,0.0,64.0,32.0,256.0,46180.0
0.0,0.0,1.0,0.0,1.0,128.0,32.0,256.0,46260.2
0.0,1.0,1.0,0.0,0.0,128.0,32.0,256.0,46144.0
0.0,0.0,1.0,0.0,0.0,128.0,32.0,4096.0,46233.6
1.0,0.0,0.0,1.0,0.0,256.0,8.0,256.0,134239.4
1.0,0.0,0.0,1.0,0.0,256.0,8.0,256.0,134239.4
1.0,0.0,0.0,1.0,0.0,256.0,8.0,256.0,134239.4
1.0,0.0,0.0,1.0,0.0,256.0,8.0,256.0,134239.4
1.0,0.0,1.0,1.0,0.0,256.0,8.0,256.0,139655.8
1.0,0.0,0.0,1.0,0.0,256.0,8.0,256.0,134239.4
1.0,0.0,0.0,1.0,0.0,256.0,8.0,256.0,134239.4
1.0,0.0,0.0,1.0,0.0,256.0,8.0,256.0,134239.4
1.0,0.0,0.0,1.0,0.0,256.0,32.0,256.0,135844.0
1.0,1.0,0.0,1.0,0.0,256.0,8.0,256.0,133679.6
1.0,1.0,0.0,1.0,0.0,256.0,8.0,256.0,133679.6
1.0,1.0,0.0,1.0,0.0,256.0,8.0,256.0,133679.6
1.0,1.0,0.0,1.0,0.0,256.0,8.0,1024.0,131766.4
1.0,1.0,0.0,1.0,0.0,256.0,8.0,1024.0,131766.4
1.0,1.0,0.0,1.0,0.0,256.0,32.0,1024.0,134381.0
1.0,1.0,0.0,1.0,0.0,256.0,8.0,1024.0,131766.4
1.0,1.0,0.0,1.0,0.0,256.0,8.0,1024.0,131766.4
1.0,1.0,0.0,1.0,0.0,256.0,8.0,256.0,133679.6
1.0,1.0,0.0,1.0,0.0,256.0,8.0,1024.0,131766.4
1.0,1.0,1.0,1.0,0.0,256.0,8.0,1024.0,129117.4
1.0,1.0,1.0,1.0,0.0,256.0,8.0,1024.0,129117.4
1.0,1.0,1.0,1.0,0.0,256.0,8.0,1024.0,129117.4
1.0,1.0,1.0,1.0,0.0,256.0,8.0,1024.0,129117.4
1.0,1.0,1.0,1.0,0.0,256.0,8.0,4096.0,129630.8
1.0,1.0,1.0,1.0,0.0,256.0,8.0,1024.0,129117.4
1.0,1.0,1.0,1.0,1.0,256.0,8.0,1024.0,131012.4
0.0,1.0,1.0,1.0,0.0,256.0,8.0,1024.0,46824.8
0.0,1.0,1.0,1.0,0.0,256.0,8.0,1024.0,46824.8
0.0,1.0,1.0,1.0,0.0,256.0,8.0,1024.0,46824.8
0.0,1.0,1.0,1.0,0.0,256.0,8.0,1024.0,46824.8
0.0,1.0,1.0,0.0,0.0,256.0,8.0,1024.0,47095.6
0.0,1.0,1.0,1.0,0.0,128.0,8.0,1024.0,46551.0
1.0,1.0,1.0,1.0,0.0,128.0,8.0,1024.0,129666.0
0.0,1.0,1.0,1.0,0.0,128.0,8.0,256.0,46558.0
0.0,0.0,1.0,1.0,0.0,128.0,8.0,1024.0,47024.0
0.0,1.0,1.0,1.0,0.0,128.0,32.0,1024.0,46795.6
0.0,1.0,0.0,1.0,0.0,128.0,8.0,1024.0,46356.0
0.0,1.0,0.0,1.0,1.0,128.0,8.0,1024.0,47354.4
0.0,1.0,0.0,1.0,0.0,128.0,8.0,1024.0,46356.0
1.0,1.0,0.0,1.0,0.0,128.0,8.0,1024.0,135017.0
