new_column3,new_column2,new_column,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,Performance
4.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,23.206
4.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,49.026
4.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,24.206
4.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,23.206
4.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,24.092
4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,23.666
4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,23.666
4.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,34.462
4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,23.666
4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,23.666
4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,23.666
2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,47.218
4.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,25.246
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,88.912
4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,23.984
4.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,24.092
4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,22.496
4.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,24.206
4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,22.496
4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,22.496
3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,29.714
4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,22.496
4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,22.496
4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,22.746
4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,22.496
4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,22.496
4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,21.714
4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,21.714
4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,21.942
4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,23.24
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,79.3
4.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,33.498
4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,22.496
4.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,23.206
4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,21.714
4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,21.714
4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,21.714
4.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,34.118
4.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,34.118
4.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,34.118
4.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,47.374
4.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,34.118
4.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,31.624
4.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,32.476
