new_column3,new_column2,new_column,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,Performance
4.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,49.88
4.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,23.358
4.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,23.002
4.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,23.002
4.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,23.178
4.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,23.002
4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,21.556
4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,21.556
4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,21.556
4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,21.586
3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,28.77
4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,21.586
4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,21.556
4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,21.556
4.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,22.996
4.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,22.996
4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,79.142
4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,22.254
4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,22.878
4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,43.44
4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,22.254
2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,42.99
4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,23.62
4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,22.254
4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,22.172
4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,22.172
4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,21.65
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,78.57
