new_column3,new_column2,new_column,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,Performance
2.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,99.532
2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,71.352
2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,71.606
2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,71.29
2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,71.29
2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,71.29
2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,71.352
2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,71.29
2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,71.29
2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,75.394
2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,71.29
1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,133.412
2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,63.382
2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,63.382
2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,63.11
2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,63.11
2.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,66.368
1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,118.986
2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,71.572
2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,63.11
2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62.468
2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62.468
2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62.468
1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,117.588
2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62.468
2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62.468
2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62.468
2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62.468
2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62.468
2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62.468
4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,31.514
4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,31.514
4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,31.514
4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,31.514
4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,31.514
4.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,32.09
4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,31.662
4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,31.514
4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,31.514
4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,31.514
4.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,31.744
4.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,42.802
4.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,42.802
3.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,59.384
4.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,42.802
1.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,158.984
4.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,42.802
4.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,31.842
4.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,31.214
4.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,31.35
4.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,30.974
4.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,30.506
4.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,30.136
4.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,30.136
4.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,30.136
4.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,30.186
4.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,30.136
2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,58.786
4.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,31.596
4.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,33.59
4.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,30.136
4.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,30.204
