new_column,filterOff,HeaderCompressionOff,mtOff,tmOff,Files,BlockSize,x,Performance
4.0,0.0,1.0,0.0,0.0,100.0,1.0,0.0,10029.6
4.0,0.0,0.0,0.0,0.0,100.0,2048.0,0.0,8918.2
4.0,0.0,1.0,0.0,0.0,100.0,1024.0,0.0,8892.8
4.0,0.0,1.0,0.0,0.0,100.0,1024.0,0.0,8892.8
4.0,0.0,1.0,0.0,0.0,20.0,1024.0,0.0,9112.2
4.0,0.0,1.0,0.0,1.0,100.0,1024.0,0.0,8886.8
4.0,0.0,1.0,0.0,1.0,100.0,1024.0,0.0,8886.8
4.0,0.0,1.0,0.0,1.0,100.0,2048.0,0.0,9031.6
4.0,0.0,1.0,0.0,1.0,100.0,1024.0,10.0,110930.0
4.0,0.0,1.0,0.0,1.0,100.0,1024.0,0.0,8886.8
4.0,0.0,1.0,0.0,1.0,100.0,1024.0,0.0,8886.8
4.0,0.0,1.0,0.0,1.0,100.0,1024.0,0.0,8886.8
4.0,0.0,1.0,0.0,1.0,100.0,1024.0,0.0,8886.8
4.0,0.0,1.0,0.0,0.0,100.0,1024.0,0.0,8892.8
4.0,0.0,1.0,0.0,1.0,100.0,1024.0,0.0,8886.8
4.0,0.0,1.0,0.0,1.0,100.0,4.0,0.0,9360.2
2.0,1.0,0.0,0.0,1.0,60.0,64.0,2.0,4713.2
2.0,1.0,0.0,0.0,1.0,60.0,64.0,2.0,4713.2
5.0,1.0,0.0,0.0,1.0,60.0,64.0,2.0,9203.2
2.0,1.0,0.0,0.0,1.0,50.0,64.0,2.0,4865.0
2.0,1.0,0.0,0.0,1.0,60.0,64.0,2.0,4713.2
2.0,1.0,0.0,0.0,1.0,60.0,64.0,8.0,101354.8
2.0,1.0,0.0,1.0,1.0,60.0,64.0,2.0,17695.2
2.0,1.0,0.0,1.0,1.0,60.0,64.0,2.0,17695.2
2.0,1.0,0.0,0.0,1.0,60.0,64.0,2.0,4713.2
2.0,1.0,0.0,1.0,1.0,60.0,64.0,2.0,17695.2
1.0,1.0,0.0,0.0,1.0,60.0,64.0,2.0,17882.0
2.0,1.0,0.0,1.0,1.0,60.0,256.0,2.0,17654.6
2.0,1.0,1.0,1.0,1.0,60.0,256.0,2.0,17670.2
2.0,1.0,0.0,1.0,1.0,60.0,256.0,2.0,17654.6
3.0,1.0,0.0,1.0,1.0,60.0,256.0,2.0,12076.2
3.0,1.0,0.0,1.0,1.0,100.0,256.0,2.0,12279.8
3.0,1.0,0.0,1.0,1.0,60.0,256.0,2.0,12076.2
3.0,1.0,0.0,1.0,1.0,100.0,256.0,2.0,12279.8
