new_column3,new_column2,new_column,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,Performance
4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.546
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,79.25
4.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,30.204
3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,28.938
4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,21.906
4.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,23.536
4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,21.772
4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,79.142
4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,21.772
4.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,23.386
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,79.442
4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,21.586
4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,28.22
4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,21.556
4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,23.434
4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,21.556
4.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,22.996
4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,21.556
4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,21.556
4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,21.556
4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,21.556
4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21.636
4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,21.556
4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,21.556
2.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,88.074
2.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,88.074
2.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,88.074
2.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,88.074
2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,80.45
2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,62.638
3.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,42.582
3.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,42.582
3.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,42.582
3.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,42.816
3.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,50.02
3.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,42.582
3.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,42.582
3.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,42.582
3.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,43.036
3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,39.732
3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,39.732
3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,39.732
3.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,40.146
3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,39.732
3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,31.04
3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,31.04
3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,31.04
4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,23.39
