topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
2.0,10.0,4.0,10.0,1.0,1.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,0.299561648984
2.0,10.0,4.0,10.0,1.0,1.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,0.299561648984
2.0,10.0,4.0,10.0,1.0,1.0,1000.0,1000.0,512.0,10000.0,5.0,0.0,0.306047718845
2.0,10.0,4.0,10.0,1.0,1.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,0.299561648984
2.0,10.0,4.0,10.0,1.0,1.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,0.299561648984
2.0,10.0,4.0,10.0,10.0,1.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,0.32848001547
2.0,10.0,4.0,10.0,1.0,1.0,1000.0,1000.0,512.0,10000.0,5.0,0.0,0.306047718845
2.0,10.0,4.0,10.0,1.0,1.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,0.299561648984
2.0,10.0,4.0,10.0,1.0,1.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,0.299561648984
2.0,10.0,4.0,10.0,1.0,1.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,0.299561648984
2.0,10.0,4.0,1000000.0,1.0,0.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,5.99175044904e-05
2.0,10.0,4.0,1000000.0,1.0,0.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,5.99175044904e-05
2.0,10.0,4.0,1000000.0,1.0,0.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,5.99175044904e-05
2.0,10.0,4.0,1000000.0,1.0,0.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,5.99175044904e-05
2.0,10.0,4.0,1000000.0,1.0,0.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,5.99175044904e-05
2.0,10.0,4.0,1000000.0,1.0,0.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,5.99175044904e-05
2.0,10.0,4.0,1000000.0,1.0,0.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,5.99175044904e-05
2.0,10.0,4.0,10.0,1.0,0.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,0.302787661896
2.0,10.0,4.0,1000000.0,1.0,0.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,5.99175044904e-05
2.0,10.0,4.0,1000000.0,1.0,0.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.00102268286073
2.0,10.0,2.0,10.0,1.0,0.0,1.0,10.0,512.0,100.0,5.0,0.0,0.0148704352053
2.0,10.0,2.0,10.0,1.0,0.0,1.0,10.0,512.0,100.0,5.0,0.0,0.0148704352053
2.0,10.0,2.0,10.0,1.0,0.0,1.0,10.0,512.0,100.0,5.0,29.0,0.0147791971871
2.0,10.0,2.0,10.0,1.0,0.0,1.0,10.0,512.0,100.0,5.0,29.0,0.0147791971871
2.0,1.0,2.0,10.0,1.0,0.0,1.0,10.0,512.0,100.0,5.0,29.0,0.0151536815902
2.0,10.0,2.0,10.0,1.0,0.0,1.0,10.0,512.0,100.0,5.0,29.0,0.0147791971871
2.0,10.0,2.0,10.0,10.0,0.0,1.0,10.0,512.0,100.0,5.0,29.0,0.136498884036
2.0,10.0,2.0,10.0,1.0,0.0,1.0,10.0,512.0,100.0,2.0,29.0,0.0148540940678
2.0,10.0,2.0,10.0,1.0,0.0,1.0,10.0,512.0,100.0,5.0,29.0,0.0147791971871
2.0,10.0,2.0,10.0,1.0,0.0,1.0,10.0,512.0,100.0,5.0,29.0,0.0147791971871
2.0,10.0,2.0,10.0,1.0,0.0,1.0,10.0,512.0,100.0,5.0,0.0,0.0148704352053
2.0,10.0,2.0,10.0,1.0,0.0,1.0,10.0,512.0,100.0,5.0,29.0,0.0147791971871
4.0,10.0,4.0,1000000.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.000908294897616
4.0,10.0,4.0,1000000.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.000908294897616
4.0,10.0,4.0,1000000.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.000908294897616
4.0,10.0,4.0,1000000.0,1.0,0.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.000875612622439
4.0,10.0,4.0,1000000.0,1.0,0.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.000875612622439
4.0,10.0,4.0,1000000.0,1.0,0.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.00091646546641
4.0,10.0,4.0,1000000.0,1.0,0.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.000875612622439
4.0,10.0,4.0,1000000.0,1.0,0.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.000875612622439
4.0,10.0,4.0,1000000.0,1.0,0.0,1.0,1000.0,512.0,10000.0,5.0,29.0,0.000881059668302
4.0,1.0,4.0,1000000.0,1.0,0.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.000821142163812
4.0,1.0,4.0,1000000.0,1.0,0.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.000821142163812
