topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
4.0,10.0,4.0,1000000.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,29.0,0.0
4.0,1.0,4.0,1000000.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,29.0,0.000815695117949
4.0,10.0,4.0,1000000.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.000908294897616
4.0,10.0,4.0,1000000.0,1.0,1.0,1000.0,1000.0,512.0,10000.0,5.0,29.0,0.0
4.0,10.0,4.0,1000000.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,29.0,0.0
4.0,10.0,4.0,1000000.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,29.0,0.0
4.0,1.0,4.0,1000000.0,1.0,1.0,1.0,10.0,512.0,100.0,5.0,29.0,0.000832036255537
4.0,1.0,4.0,1000000.0,1.0,1.0,1.0,10.0,512.0,100.0,2.0,29.0,0.00190782781343
4.0,1.0,4.0,1000000.0,1.0,0.0,1.0,10.0,512.0,100.0,5.0,29.0,0.000864718530714
4.0,1.0,4.0,1000000.0,1.0,1.0,1.0,10.0,512.0,100.0,5.0,29.0,0.000832036255537
4.0,1.0,4.0,1000000.0,1.0,1.0,1.0,10.0,512.0,100.0,5.0,0.0,0.000804801026223
4.0,1.0,4.0,1000000.0,1.0,1.0,1.0,10.0,512.0,100.0,5.0,29.0,0.000832036255537
2.0,1.0,4.0,1000000.0,1.0,1.0,1.0,10.0,512.0,100.0,5.0,0.0,0.0
4.0,1.0,4.0,1000000.0,1.0,1.0,1.0,10.0,512.0,100.0,5.0,0.0,0.000804801026223
2.0,1.0,4.0,1000000.0,1.0,1.0,1.0,10.0,1024.0,100.0,5.0,0.0,0.000851100916057
2.0,1.0,4.0,1000000.0,1.0,1.0,1.0,10.0,512.0,100.0,5.0,0.0,0.0
2.0,1.0,4.0,1000000.0,1.0,1.0,1.0,10.0,512.0,100.0,5.0,0.0,0.0
2.0,1.0,4.0,1000000.0,1.0,1.0,1.0,10.0,512.0,100.0,5.0,0.0,0.0
2.0,1.0,4.0,1000000.0,1.0,1.0,1.0,10.0,512.0,100.0,5.0,0.0,0.0
2.0,1.0,4.0,1000000.0,1.0,1.0,1.0,10.0,512.0,100.0,5.0,0.0,0.0
2.0,1.0,4.0,1000000.0,1.0,1.0,1.0,10.0,512.0,100.0,5.0,0.0,0.0
4.0,10.0,4.0,1000000.0,10.0,0.0,1000.0,1000.0,512.0,10000.0,5.0,0.0,1.36176146569e-05
4.0,10.0,4.0,1000000.0,1.0,0.0,1000.0,1000.0,512.0,10000.0,5.0,0.0,0.00118200895222
4.0,10.0,4.0,1000000.0,10.0,0.0,1000.0,1000.0,512.0,10000.0,5.0,0.0,1.36176146569e-05
4.0,10.0,4.0,1000000.0,10.0,0.0,1000.0,1000.0,512.0,10000.0,5.0,0.0,1.36176146569e-05
4.0,10.0,4.0,1000000.0,10.0,0.0,1000.0,1000.0,512.0,10000.0,2.0,0.0,5.44704586276e-06
4.0,10.0,4.0,1000000.0,10.0,0.0,1000.0,1000.0,512.0,10000.0,2.0,0.0,5.44704586276e-06
4.0,10.0,4.0,1000000.0,10.0,0.0,1000.0,1000.0,512.0,10000.0,2.0,0.0,5.44704586276e-06
4.0,10.0,4.0,1000000.0,10.0,0.0,1000.0,1000.0,512.0,10000.0,2.0,0.0,5.44704586276e-06
4.0,10.0,4.0,1000000.0,1.0,0.0,1000.0,1000.0,512.0,10000.0,2.0,0.0,0.00337308315052
4.0,10.0,4.0,1000000.0,10.0,0.0,1000.0,1000.0,512.0,10000.0,2.0,0.0,5.44704586276e-06
4.0,10.0,4.0,1000000.0,10.0,0.0,1000.0,1000.0,512.0,10000.0,2.0,0.0,5.44704586276e-06
4.0,10.0,4.0,10.0,10.0,0.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.0785831689006
4.0,1.0,4.0,10.0,10.0,0.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.0814755502538
4.0,10.0,4.0,10.0,10.0,0.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.0785831689006
4.0,10.0,4.0,10.0,10.0,0.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.0785831689006
4.0,10.0,4.0,10.0,10.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.0785477631025
4.0,10.0,4.0,10.0,10.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.0785477631025
4.0,10.0,4.0,10.0,10.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.0785477631025
4.0,10.0,4.0,10.0,10.0,0.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.0785831689006
2.0,10.0,4.0,10.0,10.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.134714976516
4.0,10.0,4.0,10.0,10.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.0785477631025
4.0,10.0,4.0,10.0,10.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.0785477631025
