new_column,filterOff,HeaderCompressionOff,mtOff,tmOff,Files,BlockSize,x,Performance
1.0,0.0,1.0,1.0,0.0,100.0,16.0,4.0,11868.0
1.0,0.0,1.0,1.0,0.0,100.0,16.0,4.0,11868.0
1.0,0.0,1.0,1.0,0.0,10.0,16.0,4.0,12379.2
1.0,0.0,1.0,1.0,0.0,100.0,16.0,4.0,11868.0
1.0,0.0,0.0,1.0,0.0,100.0,16.0,4.0,11936.8
1.0,0.0,1.0,1.0,0.0,100.0,16.0,4.0,11868.0
2.0,1.0,1.0,1.0,1.0,30.0,256.0,2.0,17615.8
2.0,1.0,0.0,1.0,1.0,30.0,256.0,2.0,17711.8
2.0,1.0,1.0,1.0,1.0,30.0,8.0,2.0,17691.8
2.0,1.0,1.0,1.0,1.0,70.0,256.0,2.0,17707.4
2.0,1.0,1.0,0.0,1.0,30.0,256.0,2.0,4841.6
2.0,1.0,1.0,0.0,1.0,30.0,256.0,8.0,100271.8
2.0,1.0,1.0,1.0,1.0,30.0,256.0,2.0,17615.8
2.0,1.0,1.0,0.0,0.0,30.0,256.0,2.0,4831.6
5.0,1.0,1.0,0.0,0.0,30.0,256.0,2.0,9112.6
2.0,1.0,1.0,0.0,0.0,30.0,256.0,2.0,4831.6
2.0,1.0,1.0,0.0,0.0,30.0,256.0,2.0,4831.6
2.0,1.0,1.0,0.0,0.0,30.0,256.0,2.0,4831.6
2.0,1.0,1.0,0.0,0.0,30.0,256.0,6.0,88532.4
2.0,1.0,1.0,0.0,0.0,30.0,256.0,10.0,100288.0
2.0,1.0,1.0,0.0,0.0,30.0,256.0,2.0,4831.6
2.0,1.0,1.0,0.0,0.0,30.0,1.0,2.0,11189.8
2.0,1.0,1.0,1.0,0.0,30.0,256.0,2.0,17645.6
2.0,1.0,1.0,0.0,0.0,30.0,256.0,2.0,4831.6
5.0,0.0,1.0,0.0,1.0,20.0,4.0,0.0,9099.0
5.0,1.0,1.0,0.0,1.0,20.0,4.0,0.0,9131.6
5.0,0.0,1.0,0.0,0.0,20.0,4.0,0.0,9138.4
1.0,0.0,1.0,0.0,1.0,20.0,4.0,0.0,17707.6
5.0,0.0,1.0,1.0,1.0,20.0,4.0,0.0,9187.8
5.0,1.0,1.0,0.0,1.0,20.0,4.0,0.0,9131.6
5.0,0.0,1.0,0.0,1.0,20.0,4.0,2.0,9127.6
5.0,0.0,1.0,0.0,1.0,20.0,4.0,0.0,9099.0
5.0,0.0,1.0,0.0,1.0,30.0,4.0,0.0,9107.4
5.0,0.0,1.0,0.0,1.0,20.0,4.0,2.0,9127.6
5.0,0.0,1.0,0.0,0.0,20.0,4.0,0.0,9138.4
5.0,0.0,0.0,0.0,1.0,30.0,1.0,8.0,120980.2
5.0,0.0,0.0,0.0,1.0,30.0,256.0,8.0,121911.8
5.0,0.0,1.0,0.0,1.0,30.0,1.0,8.0,121234.6
5.0,0.0,0.0,0.0,1.0,30.0,1.0,2.0,9156.2
5.0,0.0,0.0,0.0,1.0,30.0,1.0,8.0,120980.2
5.0,0.0,0.0,0.0,1.0,30.0,4096.0,2.0,9157.0
5.0,0.0,0.0,0.0,1.0,30.0,1.0,2.0,9156.2
5.0,0.0,0.0,0.0,1.0,30.0,1.0,2.0,9156.2
5.0,0.0,0.0,0.0,0.0,30.0,1.0,2.0,9086.8
5.0,0.0,0.0,0.0,0.0,30.0,1.0,2.0,9086.8
5.0,0.0,0.0,0.0,0.0,30.0,1.0,8.0,121156.4
2.0,0.0,0.0,0.0,0.0,30.0,1.0,2.0,11217.4
5.0,0.0,0.0,0.0,0.0,30.0,1.0,2.0,9086.8
5.0,0.0,0.0,0.0,0.0,20.0,1.0,2.0,9130.0
5.0,0.0,1.0,0.0,0.0,30.0,1.0,2.0,9131.8
5.0,0.0,0.0,0.0,0.0,30.0,1.0,2.0,9086.8
5.0,0.0,0.0,0.0,0.0,90.0,1.0,2.0,9096.6
5.0,0.0,0.0,1.0,0.0,30.0,1.0,2.0,9134.8
5.0,0.0,0.0,0.0,0.0,30.0,1.0,2.0,9086.8
