new_column,filterOff,HeaderCompressionOff,mtOff,tmOff,Files,BlockSize,x,Performance
1.0,0.0,1.0,0.0,0.0,100.0,512.0,8.0,101521.8
1.0,0.0,1.0,0.0,0.0,0.0,512.0,10.0,85260.4
4.0,0.0,0.0,1.0,1.0,70.0,4096.0,10.0,414562.0
4.0,0.0,0.0,1.0,1.0,70.0,256.0,10.0,416125.0
4.0,0.0,0.0,1.0,1.0,70.0,4096.0,10.0,414562.0
4.0,0.0,0.0,1.0,1.0,70.0,4096.0,10.0,414562.0
4.0,0.0,0.0,1.0,1.0,70.0,4096.0,10.0,414562.0
4.0,0.0,0.0,1.0,1.0,70.0,4096.0,8.0,125029.2
4.0,0.0,0.0,1.0,0.0,70.0,4096.0,8.0,124979.6
4.0,0.0,0.0,1.0,0.0,70.0,4096.0,8.0,124979.6
4.0,0.0,0.0,1.0,0.0,70.0,4096.0,8.0,124979.6
3.0,0.0,0.0,1.0,0.0,70.0,4096.0,8.0,38036.8
3.0,0.0,0.0,1.0,0.0,70.0,4096.0,8.0,38036.8
3.0,1.0,0.0,1.0,0.0,70.0,4096.0,8.0,38177.0
3.0,1.0,0.0,1.0,0.0,70.0,4096.0,8.0,38177.0
3.0,0.0,0.0,1.0,0.0,70.0,4096.0,8.0,38036.8
3.0,0.0,1.0,1.0,0.0,70.0,4096.0,8.0,37933.4
3.0,0.0,1.0,1.0,0.0,70.0,4096.0,8.0,37933.4
3.0,0.0,1.0,1.0,0.0,0.0,4096.0,8.0,44336.8
3.0,0.0,1.0,1.0,0.0,70.0,4096.0,0.0,12185.6
3.0,0.0,1.0,1.0,0.0,90.0,4096.0,0.0,12071.6
3.0,0.0,1.0,1.0,1.0,90.0,4096.0,0.0,12025.6
3.0,0.0,1.0,1.0,1.0,40.0,4096.0,0.0,12053.2
3.0,0.0,1.0,1.0,0.0,90.0,4096.0,0.0,12071.6
3.0,0.0,1.0,1.0,1.0,90.0,4096.0,2.0,11974.0
5.0,0.0,1.0,1.0,1.0,90.0,4096.0,2.0,9106.0
5.0,0.0,1.0,1.0,1.0,90.0,4096.0,2.0,9106.0
5.0,0.0,1.0,1.0,1.0,40.0,4096.0,2.0,9139.2
5.0,0.0,1.0,1.0,1.0,90.0,4096.0,2.0,9106.0
5.0,0.0,1.0,1.0,1.0,90.0,4096.0,2.0,9106.0
5.0,0.0,1.0,1.0,0.0,90.0,4096.0,2.0,9151.4
4.0,0.0,1.0,1.0,1.0,90.0,4096.0,2.0,35820.4
5.0,0.0,1.0,1.0,1.0,90.0,4096.0,2.0,9106.0
5.0,1.0,1.0,1.0,1.0,90.0,4096.0,2.0,9141.0
2.0,0.0,1.0,1.0,1.0,90.0,4096.0,2.0,17700.4
5.0,0.0,1.0,1.0,1.0,90.0,4096.0,2.0,9106.0
3.0,1.0,1.0,1.0,1.0,90.0,4096.0,4.0,12054.0
3.0,1.0,1.0,1.0,1.0,90.0,4096.0,4.0,12054.0
3.0,1.0,1.0,1.0,1.0,90.0,4096.0,4.0,12054.0
3.0,1.0,1.0,1.0,1.0,50.0,4096.0,4.0,12274.2
3.0,1.0,1.0,1.0,1.0,90.0,2048.0,4.0,11998.0
3.0,1.0,1.0,1.0,1.0,90.0,2048.0,4.0,11998.0
3.0,1.0,1.0,1.0,1.0,90.0,32.0,4.0,12225.4
3.0,1.0,1.0,1.0,1.0,90.0,2048.0,4.0,11998.0
3.0,0.0,1.0,1.0,1.0,90.0,2048.0,4.0,12032.0
3.0,1.0,0.0,1.0,1.0,90.0,2048.0,4.0,12064.2
3.0,1.0,1.0,1.0,1.0,90.0,2048.0,4.0,11998.0
3.0,1.0,1.0,1.0,1.0,90.0,2048.0,4.0,11998.0
3.0,1.0,1.0,0.0,1.0,90.0,2048.0,4.0,12141.2
3.0,0.0,1.0,1.0,1.0,90.0,2048.0,4.0,12032.0
3.0,1.0,1.0,1.0,1.0,90.0,2048.0,10.0,48197.2
5.0,1.0,1.0,1.0,1.0,80.0,16.0,4.0,9152.6
5.0,1.0,0.0,1.0,1.0,80.0,16.0,4.0,9171.6
5.0,1.0,1.0,0.0,1.0,80.0,16.0,4.0,9335.0
5.0,1.0,0.0,1.0,1.0,80.0,16.0,4.0,9171.6
5.0,1.0,1.0,1.0,1.0,0.0,16.0,4.0,9244.8
5.0,1.0,1.0,1.0,1.0,80.0,16.0,4.0,9152.6
5.0,1.0,1.0,1.0,1.0,80.0,16.0,4.0,9152.6
1.0,1.0,1.0,1.0,1.0,80.0,16.0,4.0,11934.6
5.0,1.0,1.0,1.0,1.0,80.0,4096.0,4.0,9204.8
5.0,1.0,1.0,1.0,1.0,80.0,16.0,6.0,47700.2
3.0,1.0,1.0,1.0,1.0,80.0,16.0,4.0,12429.8
1.0,1.0,1.0,1.0,1.0,70.0,32.0,8.0,103617.6
